timestamp,metric,value,destination_workload
2026-05-02 20:54:22,latency_avg_ms,,adservice
2026-05-02 20:54:27,latency_avg_ms,,adservice
2026-05-02 20:54:32,latency_avg_ms,,adservice
2026-05-02 20:54:37,latency_avg_ms,,adservice
2026-05-02 20:54:42,latency_avg_ms,,adservice
2026-05-02 20:54:47,latency_avg_ms,,adservice
2026-05-02 20:54:52,latency_avg_ms,2.085975609756133,adservice
2026-05-02 20:54:57,latency_avg_ms,2.085975609756133,adservice
2026-05-02 20:55:02,latency_avg_ms,2.085975609756133,adservice
2026-05-02 20:55:07,latency_avg_ms,11.136858006042349,adservice
2026-05-02 20:55:12,latency_avg_ms,11.136858006042349,adservice
2026-05-02 20:55:17,latency_avg_ms,11.136858006042347,adservice
2026-05-02 20:55:22,latency_avg_ms,10.589423076923085,adservice
2026-05-02 20:55:27,latency_avg_ms,10.589423076923085,adservice
2026-05-02 20:55:32,latency_avg_ms,11.763299663299666,adservice
2026-05-02 20:55:37,latency_avg_ms,9.68837405223252,adservice
2026-05-02 20:55:42,latency_avg_ms,9.68837405223252,adservice
2026-05-02 20:55:47,latency_avg_ms,9.68837405223252,adservice
2026-05-02 20:55:52,latency_avg_ms,7.677075812274364,adservice
2026-05-02 20:55:57,latency_avg_ms,7.677075812274364,adservice
2026-05-02 20:56:02,latency_avg_ms,7.677075812274364,adservice
2026-05-02 20:56:07,latency_avg_ms,6.547639068564032,adservice
2026-05-02 20:56:12,latency_avg_ms,6.547639068564032,adservice
2026-05-02 20:56:17,latency_avg_ms,6.547639068564032,adservice
2026-05-02 20:56:22,latency_avg_ms,5.886621196222449,adservice
2026-05-02 20:56:27,latency_avg_ms,6.3143235294117614,adservice
2026-05-02 20:56:32,latency_avg_ms,6.3143235294117614,adservice
2026-05-02 20:56:37,latency_avg_ms,6.453671189146042,adservice
2026-05-02 20:56:42,latency_avg_ms,7.5621393034825815,adservice
2026-05-02 20:56:47,latency_avg_ms,7.5621393034825815,adservice
2026-05-02 20:56:52,latency_avg_ms,8.136868351063832,adservice
2026-05-02 20:56:57,latency_avg_ms,7.436547271970009,adservice
2026-05-02 20:57:02,latency_avg_ms,7.436547271970009,adservice
2026-05-02 20:57:07,latency_avg_ms,7.696946795646912,adservice
2026-05-02 20:57:12,latency_avg_ms,6.889613626921483,adservice
2026-05-02 20:57:17,latency_avg_ms,6.889613626921483,adservice
2026-05-02 20:57:22,latency_avg_ms,6.889613626921483,adservice
2026-05-02 20:57:27,latency_avg_ms,5.5765047737650475,adservice
2026-05-02 20:57:32,latency_avg_ms,5.5765047737650475,adservice
2026-05-02 20:57:37,latency_avg_ms,5.5765047737650475,adservice
2026-05-02 20:57:42,latency_avg_ms,5.5169995657837765,adservice
2026-05-02 20:57:47,latency_avg_ms,5.5169995657837765,adservice
2026-05-02 20:57:52,latency_avg_ms,5.5169995657837765,adservice
2026-05-02 20:57:57,latency_avg_ms,5.922528216704286,adservice
2026-05-02 20:58:02,latency_avg_ms,5.922528216704286,adservice
2026-05-02 20:58:07,latency_avg_ms,5.922528216704286,adservice
2026-05-02 20:58:12,latency_avg_ms,5.7003796337650785,adservice
2026-05-02 20:58:17,latency_avg_ms,5.7003796337650785,adservice
2026-05-02 20:58:22,latency_avg_ms,5.7003796337650785,adservice
2026-05-02 20:58:27,latency_avg_ms,5.43784530386739,adservice
2026-05-02 20:58:32,latency_avg_ms,6.081307998232415,adservice
2026-05-02 20:58:37,latency_avg_ms,6.081307998232415,adservice
2026-05-02 20:58:42,latency_avg_ms,5.94286608260324,adservice
2026-05-02 20:58:47,latency_avg_ms,6.363941535496305,adservice
2026-05-02 20:58:52,latency_avg_ms,6.363941535496305,adservice
2026-05-02 20:58:57,latency_avg_ms,6.953755364806862,adservice
2026-05-02 20:59:02,latency_avg_ms,6.924653797733942,adservice
2026-05-02 20:59:07,latency_avg_ms,6.924653797733942,adservice
2026-05-02 20:59:12,latency_avg_ms,6.768781887755112,adservice
2026-05-02 20:59:17,latency_avg_ms,6.768781887755112,adservice
2026-05-02 20:59:22,latency_avg_ms,6.768781887755112,adservice
2026-05-02 20:59:27,latency_avg_ms,6.768781887755112,adservice
2026-05-02 20:59:32,latency_avg_ms,5.909749144811844,adservice
2026-05-02 20:59:37,latency_avg_ms,5.909749144811844,adservice
2026-05-02 20:59:42,latency_avg_ms,5.909749144811844,adservice
2026-05-02 20:59:47,latency_avg_ms,,adservice
2026-05-02 20:59:52,latency_avg_ms,,adservice
2026-05-02 20:59:57,latency_avg_ms,,adservice
2026-05-02 21:00:02,latency_avg_ms,,adservice
2026-05-02 21:00:07,latency_avg_ms,,adservice
2026-05-02 21:00:12,latency_avg_ms,,adservice
2026-05-02 21:00:17,latency_avg_ms,,adservice
2026-05-02 21:00:22,latency_avg_ms,,adservice
2026-05-02 21:00:27,latency_avg_ms,,adservice
2026-05-02 21:00:32,latency_avg_ms,,adservice
2026-05-02 21:00:37,latency_avg_ms,,adservice
2026-05-02 21:00:42,latency_avg_ms,,adservice
2026-05-02 21:00:47,latency_avg_ms,,adservice
2026-05-02 21:00:52,latency_avg_ms,,adservice
2026-05-02 21:00:57,latency_avg_ms,,adservice
2026-05-02 21:01:02,latency_avg_ms,,adservice
2026-05-02 21:01:07,latency_avg_ms,,adservice
2026-05-02 21:01:12,latency_avg_ms,,adservice
2026-05-02 21:01:17,latency_avg_ms,,adservice
2026-05-02 21:01:22,latency_avg_ms,,adservice
2026-05-02 20:54:22,latency_avg_ms,,cartservice
2026-05-02 20:54:27,latency_avg_ms,,cartservice
2026-05-02 20:54:32,latency_avg_ms,,cartservice
2026-05-02 20:54:37,latency_avg_ms,,cartservice
2026-05-02 20:54:42,latency_avg_ms,,cartservice
2026-05-02 20:54:47,latency_avg_ms,2.3657894736878866,cartservice
2026-05-02 20:54:52,latency_avg_ms,2.3657894736878866,cartservice
2026-05-02 20:54:57,latency_avg_ms,2.3657894736878866,cartservice
2026-05-02 20:55:02,latency_avg_ms,19.01846473029035,cartservice
2026-05-02 20:55:07,latency_avg_ms,19.01846473029035,cartservice
2026-05-02 20:55:12,latency_avg_ms,19.018464730290354,cartservice
2026-05-02 20:55:17,latency_avg_ms,37.891900311526456,cartservice
2026-05-02 20:55:22,latency_avg_ms,37.891900311526456,cartservice
2026-05-02 20:55:27,latency_avg_ms,37.891900311526456,cartservice
2026-05-02 20:55:32,latency_avg_ms,38.60693855932194,cartservice
2026-05-02 20:55:37,latency_avg_ms,24.250930851063796,cartservice
2026-05-02 20:55:42,latency_avg_ms,24.250930851063796,cartservice
2026-05-02 20:55:47,latency_avg_ms,25.737332392378306,cartservice
2026-05-02 20:55:52,latency_avg_ms,21.43634876110335,cartservice
2026-05-02 20:55:57,latency_avg_ms,21.43634876110335,cartservice
2026-05-02 20:56:02,latency_avg_ms,11.17572376357059,cartservice
2026-05-02 20:56:07,latency_avg_ms,9.834143268538536,cartservice
2026-05-02 20:56:12,latency_avg_ms,9.834143268538536,cartservice
2026-05-02 20:56:17,latency_avg_ms,9.865608034744856,cartservice
2026-05-02 20:56:22,latency_avg_ms,40.38051236749117,cartservice
2026-05-02 20:56:27,latency_avg_ms,40.38051236749117,cartservice
2026-05-02 20:56:32,latency_avg_ms,40.38051236749117,cartservice
2026-05-02 20:56:37,latency_avg_ms,59.47047090581883,cartservice
2026-05-02 20:56:42,latency_avg_ms,59.47047090581883,cartservice
2026-05-02 20:56:47,latency_avg_ms,59.47047090581883,cartservice
2026-05-02 20:56:52,latency_avg_ms,69.75454545454544,cartservice
2026-05-02 20:56:57,latency_avg_ms,69.75454545454544,cartservice
2026-05-02 20:57:02,latency_avg_ms,69.75454545454544,cartservice
2026-05-02 20:57:07,latency_avg_ms,59.715066469719346,cartservice
2026-05-02 20:57:12,latency_avg_ms,43.450787696924245,cartservice
2026-05-02 20:57:17,latency_avg_ms,43.450787696924245,cartservice
2026-05-02 20:57:22,latency_avg_ms,28.98645870897947,cartservice
2026-05-02 20:57:27,latency_avg_ms,22.454851485148534,cartservice
2026-05-02 20:57:32,latency_avg_ms,22.454851485148527,cartservice
2026-05-02 20:57:37,latency_avg_ms,8.752716966380012,cartservice
2026-05-02 20:57:42,latency_avg_ms,8.165426891615535,cartservice
2026-05-02 20:57:47,latency_avg_ms,8.165426891615535,cartservice
2026-05-02 20:57:52,latency_avg_ms,7.589412438000725,cartservice
2026-05-02 20:57:57,latency_avg_ms,8.740074033452148,cartservice
2026-05-02 20:58:02,latency_avg_ms,8.740074033452148,cartservice
2026-05-02 20:58:07,latency_avg_ms,8.740074033452148,cartservice
2026-05-02 20:58:12,latency_avg_ms,8.298980996970531,cartservice
2026-05-02 20:58:17,latency_avg_ms,8.298980996970531,cartservice
2026-05-02 20:58:22,latency_avg_ms,8.298980996970531,cartservice
2026-05-02 20:58:27,latency_avg_ms,8.324418938307026,cartservice
2026-05-02 20:58:32,latency_avg_ms,8.324418938307026,cartservice
2026-05-02 20:58:37,latency_avg_ms,8.324418938307026,cartservice
2026-05-02 20:58:42,latency_avg_ms,7.891197383390189,cartservice
2026-05-02 20:58:47,latency_avg_ms,7.891197383390189,cartservice
2026-05-02 20:58:52,latency_avg_ms,7.891197383390189,cartservice
2026-05-02 20:58:57,latency_avg_ms,8.243337531486132,cartservice
2026-05-02 20:59:02,latency_avg_ms,8.243337531486132,cartservice
2026-05-02 20:59:07,latency_avg_ms,8.243337531486132,cartservice
2026-05-02 20:59:12,latency_avg_ms,8.792815884476562,cartservice
2026-05-02 20:59:17,latency_avg_ms,8.792815884476562,cartservice
2026-05-02 20:59:22,latency_avg_ms,8.792815884476562,cartservice
2026-05-02 20:59:27,latency_avg_ms,7.961500291885624,cartservice
2026-05-02 20:59:32,latency_avg_ms,7.961500291885625,cartservice
2026-05-02 20:59:37,latency_avg_ms,7.961500291885625,cartservice
2026-05-02 20:59:42,latency_avg_ms,7.142976939203349,cartservice
2026-05-02 20:59:47,latency_avg_ms,7.142976939203348,cartservice
2026-05-02 20:59:52,latency_avg_ms,7.142976939203349,cartservice
2026-05-02 20:59:57,latency_avg_ms,,cartservice
2026-05-02 21:00:02,latency_avg_ms,,cartservice
2026-05-02 21:00:07,latency_avg_ms,,cartservice
2026-05-02 21:00:12,latency_avg_ms,,cartservice
2026-05-02 21:00:17,latency_avg_ms,,cartservice
2026-05-02 21:00:22,latency_avg_ms,,cartservice
2026-05-02 21:00:27,latency_avg_ms,,cartservice
2026-05-02 21:00:32,latency_avg_ms,,cartservice
2026-05-02 21:00:37,latency_avg_ms,,cartservice
2026-05-02 21:00:42,latency_avg_ms,,cartservice
2026-05-02 21:00:47,latency_avg_ms,,cartservice
2026-05-02 21:00:52,latency_avg_ms,,cartservice
2026-05-02 21:00:57,latency_avg_ms,,cartservice
2026-05-02 21:01:02,latency_avg_ms,,cartservice
2026-05-02 21:01:07,latency_avg_ms,,cartservice
2026-05-02 21:01:12,latency_avg_ms,,cartservice
2026-05-02 21:01:17,latency_avg_ms,,cartservice
2026-05-02 21:01:22,latency_avg_ms,,cartservice
2026-05-02 20:54:22,latency_avg_ms,,checkoutservice
2026-05-02 20:54:27,latency_avg_ms,,checkoutservice
2026-05-02 20:54:32,latency_avg_ms,,checkoutservice
2026-05-02 20:54:37,latency_avg_ms,,checkoutservice
2026-05-02 20:54:42,latency_avg_ms,,checkoutservice
2026-05-02 20:54:47,latency_avg_ms,,checkoutservice
2026-05-02 20:54:52,latency_avg_ms,,checkoutservice
2026-05-02 20:54:57,latency_avg_ms,295.796875,checkoutservice
2026-05-02 20:55:02,latency_avg_ms,295.796875,checkoutservice
2026-05-02 20:55:07,latency_avg_ms,295.796875,checkoutservice
2026-05-02 20:55:12,latency_avg_ms,667.6810344827587,checkoutservice
2026-05-02 20:55:17,latency_avg_ms,667.6810344827587,checkoutservice
2026-05-02 20:55:22,latency_avg_ms,667.6810344827587,checkoutservice
2026-05-02 20:55:27,latency_avg_ms,667.6810344827587,checkoutservice
2026-05-02 20:55:32,latency_avg_ms,676.4552845528456,checkoutservice
2026-05-02 20:55:37,latency_avg_ms,676.4552845528456,checkoutservice
2026-05-02 20:55:42,latency_avg_ms,810.3131868131869,checkoutservice
2026-05-02 20:55:47,latency_avg_ms,802.473880597015,checkoutservice
2026-05-02 20:55:52,latency_avg_ms,802.473880597015,checkoutservice
2026-05-02 20:55:57,latency_avg_ms,724.7361111111111,checkoutservice
2026-05-02 20:56:02,latency_avg_ms,806.4772727272727,checkoutservice
2026-05-02 20:56:07,latency_avg_ms,806.4772727272727,checkoutservice
2026-05-02 20:56:12,latency_avg_ms,878.0315315315315,checkoutservice
2026-05-02 20:56:17,latency_avg_ms,809.939226519337,checkoutservice
2026-05-02 20:56:22,latency_avg_ms,809.939226519337,checkoutservice
2026-05-02 20:56:27,latency_avg_ms,809.939226519337,checkoutservice
2026-05-02 20:56:32,latency_avg_ms,634.968487394958,checkoutservice
2026-05-02 20:56:37,latency_avg_ms,634.968487394958,checkoutservice
2026-05-02 20:56:42,latency_avg_ms,634.968487394958,checkoutservice
2026-05-02 20:56:47,latency_avg_ms,582.94,checkoutservice
2026-05-02 20:56:52,latency_avg_ms,582.9399999999999,checkoutservice
2026-05-02 20:56:57,latency_avg_ms,582.9399999999999,checkoutservice
2026-05-02 20:57:02,latency_avg_ms,546.7152173913043,checkoutservice
2026-05-02 20:57:07,latency_avg_ms,499.75328947368416,checkoutservice
2026-05-02 20:57:12,latency_avg_ms,499.75328947368416,checkoutservice
2026-05-02 20:57:17,latency_avg_ms,556.9044117647059,checkoutservice
2026-05-02 20:57:22,latency_avg_ms,497.8,checkoutservice
2026-05-02 20:57:27,latency_avg_ms,497.8,checkoutservice
2026-05-02 20:57:32,latency_avg_ms,346.37333333333333,checkoutservice
2026-05-02 20:57:37,latency_avg_ms,340.8503649635037,checkoutservice
2026-05-02 20:57:42,latency_avg_ms,340.8503649635037,checkoutservice
2026-05-02 20:57:47,latency_avg_ms,336.0625,checkoutservice
2026-05-02 20:57:52,latency_avg_ms,374.13837638376384,checkoutservice
2026-05-02 20:57:57,latency_avg_ms,374.13837638376384,checkoutservice
2026-05-02 20:58:02,latency_avg_ms,374.13837638376384,checkoutservice
2026-05-02 20:58:07,latency_avg_ms,432.3996415770609,checkoutservice
2026-05-02 20:58:12,latency_avg_ms,432.3996415770609,checkoutservice
2026-05-02 20:58:17,latency_avg_ms,432.3996415770609,checkoutservice
2026-05-02 20:58:22,latency_avg_ms,454.5785123966942,checkoutservice
2026-05-02 20:58:27,latency_avg_ms,454.57851239669424,checkoutservice
2026-05-02 20:58:32,latency_avg_ms,454.57851239669424,checkoutservice
2026-05-02 20:58:37,latency_avg_ms,551.3911290322582,checkoutservice
2026-05-02 20:58:42,latency_avg_ms,551.3911290322582,checkoutservice
2026-05-02 20:58:47,latency_avg_ms,551.3911290322582,checkoutservice
2026-05-02 20:58:52,latency_avg_ms,433.8116666666666,checkoutservice
2026-05-02 20:58:57,latency_avg_ms,433.8116666666666,checkoutservice
2026-05-02 20:59:02,latency_avg_ms,433.8116666666666,checkoutservice
2026-05-02 20:59:07,latency_avg_ms,458.1376146788991,checkoutservice
2026-05-02 20:59:12,latency_avg_ms,458.1376146788991,checkoutservice
2026-05-02 20:59:17,latency_avg_ms,458.1376146788991,checkoutservice
2026-05-02 20:59:22,latency_avg_ms,276.29787234042556,checkoutservice
2026-05-02 20:59:27,latency_avg_ms,276.29787234042556,checkoutservice
2026-05-02 20:59:32,latency_avg_ms,276.29787234042556,checkoutservice
2026-05-02 20:59:37,latency_avg_ms,307.36170212765956,checkoutservice
2026-05-02 20:59:42,latency_avg_ms,307.36170212765956,checkoutservice
2026-05-02 20:59:47,latency_avg_ms,307.36170212765956,checkoutservice
2026-05-02 20:59:52,latency_avg_ms,,checkoutservice
2026-05-02 20:59:57,latency_avg_ms,,checkoutservice
2026-05-02 21:00:02,latency_avg_ms,,checkoutservice
2026-05-02 21:00:07,latency_avg_ms,,checkoutservice
2026-05-02 21:00:12,latency_avg_ms,,checkoutservice
2026-05-02 21:00:17,latency_avg_ms,,checkoutservice
2026-05-02 21:00:22,latency_avg_ms,,checkoutservice
2026-05-02 21:00:27,latency_avg_ms,,checkoutservice
2026-05-02 21:00:32,latency_avg_ms,,checkoutservice
2026-05-02 21:00:37,latency_avg_ms,,checkoutservice
2026-05-02 21:00:42,latency_avg_ms,,checkoutservice
2026-05-02 21:00:47,latency_avg_ms,,checkoutservice
2026-05-02 21:00:52,latency_avg_ms,,checkoutservice
2026-05-02 21:00:57,latency_avg_ms,,checkoutservice
2026-05-02 21:01:02,latency_avg_ms,,checkoutservice
2026-05-02 21:01:07,latency_avg_ms,,checkoutservice
2026-05-02 21:01:12,latency_avg_ms,,checkoutservice
2026-05-02 21:01:17,latency_avg_ms,,checkoutservice
2026-05-02 21:01:22,latency_avg_ms,,checkoutservice
2026-05-02 20:54:22,latency_avg_ms,,currencyservice
2026-05-02 20:54:27,latency_avg_ms,,currencyservice
2026-05-02 20:54:32,latency_avg_ms,,currencyservice
2026-05-02 20:54:37,latency_avg_ms,,currencyservice
2026-05-02 20:54:42,latency_avg_ms,,currencyservice
2026-05-02 20:54:47,latency_avg_ms,13.862790697674404,currencyservice
2026-05-02 20:54:52,latency_avg_ms,13.862790697674404,currencyservice
2026-05-02 20:54:57,latency_avg_ms,13.862790697674404,currencyservice
2026-05-02 20:55:02,latency_avg_ms,168.31364009860283,currencyservice
2026-05-02 20:55:07,latency_avg_ms,168.31364009860283,currencyservice
2026-05-02 20:55:12,latency_avg_ms,168.31364009860283,currencyservice
2026-05-02 20:55:17,latency_avg_ms,168.31364009860283,currencyservice
2026-05-02 20:55:22,latency_avg_ms,323.3487623243128,currencyservice
2026-05-02 20:55:27,latency_avg_ms,323.3487623243128,currencyservice
2026-05-02 20:55:32,latency_avg_ms,350.69375570776236,currencyservice
2026-05-02 20:55:37,latency_avg_ms,365.5695269719212,currencyservice
2026-05-02 20:55:42,latency_avg_ms,365.5695269719212,currencyservice
2026-05-02 20:55:47,latency_avg_ms,418.2026851285191,currencyservice
2026-05-02 20:55:52,latency_avg_ms,497.0314350437257,currencyservice
2026-05-02 20:55:57,latency_avg_ms,497.0314350437257,currencyservice
2026-05-02 20:56:02,latency_avg_ms,500.9216540933223,currencyservice
2026-05-02 20:56:07,latency_avg_ms,464.87584629053754,currencyservice
2026-05-02 20:56:12,latency_avg_ms,464.87584629053754,currencyservice
2026-05-02 20:56:17,latency_avg_ms,464.87584629053754,currencyservice
2026-05-02 20:56:22,latency_avg_ms,514.8231778218944,currencyservice
2026-05-02 20:56:27,latency_avg_ms,394.1503385631709,currencyservice
2026-05-02 20:56:32,latency_avg_ms,394.1503385631709,currencyservice
2026-05-02 20:56:37,latency_avg_ms,304.6649918077552,currencyservice
2026-05-02 20:56:42,latency_avg_ms,242.5911082169075,currencyservice
2026-05-02 20:56:47,latency_avg_ms,242.5911082169075,currencyservice
2026-05-02 20:56:52,latency_avg_ms,204.23850041132926,currencyservice
2026-05-02 20:56:57,latency_avg_ms,204.23850041132923,currencyservice
2026-05-02 20:57:02,latency_avg_ms,204.23850041132923,currencyservice
2026-05-02 20:57:07,latency_avg_ms,195.07552257525094,currencyservice
2026-05-02 20:57:12,latency_avg_ms,196.63239216799082,currencyservice
2026-05-02 20:57:17,latency_avg_ms,196.63239216799082,currencyservice
