timestamp,metric,value,destination_workload
2026-05-02 21:00:27,latency_avg_ms,,paymentservice
2026-05-02 21:00:32,latency_avg_ms,,paymentservice
2026-05-02 21:00:37,latency_avg_ms,,paymentservice
2026-05-02 21:00:42,latency_avg_ms,,paymentservice
2026-05-02 21:00:47,latency_avg_ms,,paymentservice
2026-05-02 21:00:52,latency_avg_ms,,paymentservice
2026-05-02 21:00:57,latency_avg_ms,,paymentservice
2026-05-02 21:01:02,latency_avg_ms,,paymentservice
2026-05-02 21:01:07,latency_avg_ms,,paymentservice
2026-05-02 21:01:12,latency_avg_ms,,paymentservice
2026-05-02 21:01:17,latency_avg_ms,,paymentservice
2026-05-02 21:01:22,latency_avg_ms,,paymentservice
2026-05-02 20:54:22,latency_avg_ms,,productcatalogservice
2026-05-02 20:54:27,latency_avg_ms,,productcatalogservice
2026-05-02 20:54:32,latency_avg_ms,,productcatalogservice
2026-05-02 20:54:37,latency_avg_ms,,productcatalogservice
2026-05-02 20:54:42,latency_avg_ms,,productcatalogservice
2026-05-02 20:54:47,latency_avg_ms,,productcatalogservice
2026-05-02 20:54:52,latency_avg_ms,,productcatalogservice
2026-05-02 20:54:57,latency_avg_ms,1.9406901509705172,productcatalogservice
2026-05-02 20:55:02,latency_avg_ms,1.9406901509705172,productcatalogservice
2026-05-02 20:55:07,latency_avg_ms,1.940690150970517,productcatalogservice
2026-05-02 20:55:12,latency_avg_ms,6.07828212290503,productcatalogservice
2026-05-02 20:55:17,latency_avg_ms,6.07828212290503,productcatalogservice
2026-05-02 20:55:22,latency_avg_ms,6.07828212290503,productcatalogservice
2026-05-02 20:55:27,latency_avg_ms,6.078282122905031,productcatalogservice
2026-05-02 20:55:32,latency_avg_ms,6.400721410758812,productcatalogservice
2026-05-02 20:55:37,latency_avg_ms,6.400721410758812,productcatalogservice
2026-05-02 20:55:42,latency_avg_ms,7.869796353303331,productcatalogservice
2026-05-02 20:55:47,latency_avg_ms,7.141037619867222,productcatalogservice
2026-05-02 20:55:52,latency_avg_ms,7.141037619867222,productcatalogservice
2026-05-02 20:55:57,latency_avg_ms,6.5120102086773715,productcatalogservice
2026-05-02 20:56:02,latency_avg_ms,5.801712967507602,productcatalogservice
2026-05-02 20:56:07,latency_avg_ms,5.801712967507602,productcatalogservice
2026-05-02 20:56:12,latency_avg_ms,5.456044103805296,productcatalogservice
2026-05-02 20:56:17,latency_avg_ms,5.857995291561026,productcatalogservice
2026-05-02 20:56:22,latency_avg_ms,5.857995291561027,productcatalogservice
2026-05-02 20:56:27,latency_avg_ms,5.857995291561027,productcatalogservice
2026-05-02 20:56:32,latency_avg_ms,6.104966194462331,productcatalogservice
2026-05-02 20:56:37,latency_avg_ms,6.104966194462331,productcatalogservice
2026-05-02 20:56:42,latency_avg_ms,6.104966194462331,productcatalogservice
2026-05-02 20:56:47,latency_avg_ms,6.4127558479532185,productcatalogservice
2026-05-02 20:56:52,latency_avg_ms,6.4127558479532185,productcatalogservice
2026-05-02 20:56:57,latency_avg_ms,6.4127558479532185,productcatalogservice
2026-05-02 20:57:02,latency_avg_ms,6.278056426332294,productcatalogservice
2026-05-02 20:57:07,latency_avg_ms,6.143558100084823,productcatalogservice
2026-05-02 20:57:12,latency_avg_ms,6.143558100084823,productcatalogservice
2026-05-02 20:57:17,latency_avg_ms,5.6053392829666135,productcatalogservice
2026-05-02 20:57:22,latency_avg_ms,6.076729161388396,productcatalogservice
2026-05-02 20:57:27,latency_avg_ms,6.076729161388396,productcatalogservice
2026-05-02 20:57:32,latency_avg_ms,6.319132210311384,productcatalogservice
2026-05-02 20:57:37,latency_avg_ms,6.31806464276368,productcatalogservice
2026-05-02 20:57:42,latency_avg_ms,6.31806464276368,productcatalogservice
2026-05-02 20:57:47,latency_avg_ms,6.480920505955136,productcatalogservice
2026-05-02 20:57:52,latency_avg_ms,7.35209969386397,productcatalogservice
2026-05-02 20:57:57,latency_avg_ms,7.35209969386397,productcatalogservice
2026-05-02 20:58:02,latency_avg_ms,7.35209969386397,productcatalogservice
2026-05-02 20:58:07,latency_avg_ms,6.750406589554854,productcatalogservice
2026-05-02 20:58:12,latency_avg_ms,6.750406589554854,productcatalogservice
2026-05-02 20:58:17,latency_avg_ms,6.750406589554854,productcatalogservice
2026-05-02 20:58:22,latency_avg_ms,6.102016404647975,productcatalogservice
2026-05-02 20:58:27,latency_avg_ms,6.102016404647975,productcatalogservice
2026-05-02 20:58:32,latency_avg_ms,6.102016404647975,productcatalogservice
2026-05-02 20:58:37,latency_avg_ms,4.582640388768893,productcatalogservice
2026-05-02 20:58:42,latency_avg_ms,4.582640388768893,productcatalogservice
2026-05-02 20:58:47,latency_avg_ms,4.582640388768893,productcatalogservice
2026-05-02 20:58:52,latency_avg_ms,5.124818432256444,productcatalogservice
2026-05-02 20:58:57,latency_avg_ms,5.124818432256445,productcatalogservice
2026-05-02 20:59:02,latency_avg_ms,5.124818432256445,productcatalogservice
2026-05-02 20:59:07,latency_avg_ms,5.457161860624792,productcatalogservice
2026-05-02 20:59:12,latency_avg_ms,5.457161860624792,productcatalogservice
2026-05-02 20:59:17,latency_avg_ms,5.457161860624792,productcatalogservice
2026-05-02 20:59:22,latency_avg_ms,5.776103133159282,productcatalogservice
2026-05-02 20:59:27,latency_avg_ms,5.776103133159282,productcatalogservice
2026-05-02 20:59:32,latency_avg_ms,5.776103133159282,productcatalogservice
2026-05-02 20:59:37,latency_avg_ms,5.670561299852292,productcatalogservice
2026-05-02 20:59:42,latency_avg_ms,5.67056129985229,productcatalogservice
2026-05-02 20:59:47,latency_avg_ms,5.670561299852292,productcatalogservice
2026-05-02 20:59:52,latency_avg_ms,,productcatalogservice
2026-05-02 20:59:57,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:02,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:07,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:12,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:17,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:22,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:27,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:32,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:37,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:42,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:47,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:52,latency_avg_ms,,productcatalogservice
2026-05-02 21:00:57,latency_avg_ms,,productcatalogservice
2026-05-02 21:01:02,latency_avg_ms,,productcatalogservice
2026-05-02 21:01:07,latency_avg_ms,,productcatalogservice
2026-05-02 21:01:12,latency_avg_ms,,productcatalogservice
2026-05-02 21:01:17,latency_avg_ms,,productcatalogservice
2026-05-02 21:01:22,latency_avg_ms,,productcatalogservice
2026-05-02 20:54:22,latency_avg_ms,,recommendationservice
2026-05-02 20:54:27,latency_avg_ms,,recommendationservice
2026-05-02 20:54:32,latency_avg_ms,,recommendationservice
2026-05-02 20:54:37,latency_avg_ms,,recommendationservice
2026-05-02 20:54:42,latency_avg_ms,,recommendationservice
2026-05-02 20:54:47,latency_avg_ms,,recommendationservice
2026-05-02 20:54:52,latency_avg_ms,,recommendationservice
2026-05-02 20:54:57,latency_avg_ms,42.3802158273388,recommendationservice
2026-05-02 20:55:02,latency_avg_ms,42.3802158273388,recommendationservice
2026-05-02 20:55:07,latency_avg_ms,42.3802158273388,recommendationservice
2026-05-02 20:55:12,latency_avg_ms,142.5,recommendationservice
2026-05-02 20:55:17,latency_avg_ms,142.5,recommendationservice
2026-05-02 20:55:22,latency_avg_ms,142.5,recommendationservice
2026-05-02 20:55:27,latency_avg_ms,142.5,recommendationservice
2026-05-02 20:55:32,latency_avg_ms,303.80434782608694,recommendationservice
2026-05-02 20:55:37,latency_avg_ms,372.6262310606059,recommendationservice
2026-05-02 20:55:42,latency_avg_ms,372.6262310606059,recommendationservice
2026-05-02 20:55:47,latency_avg_ms,479.041857000993,recommendationservice
2026-05-02 20:55:52,latency_avg_ms,479.041857000993,recommendationservice
2026-05-02 20:55:57,latency_avg_ms,540.2735618115055,recommendationservice
2026-05-02 20:56:02,latency_avg_ms,492.7587062652564,recommendationservice
2026-05-02 20:56:07,latency_avg_ms,492.7587062652564,recommendationservice
2026-05-02 20:56:12,latency_avg_ms,504.8770482603818,recommendationservice
2026-05-02 20:56:17,latency_avg_ms,503.7319277108434,recommendationservice
2026-05-02 20:56:22,latency_avg_ms,503.7319277108434,recommendationservice
2026-05-02 20:56:27,latency_avg_ms,503.7319277108434,recommendationservice
2026-05-02 20:56:32,latency_avg_ms,826.9846153846154,recommendationservice
2026-05-02 20:56:37,latency_avg_ms,826.9846153846154,recommendationservice
2026-05-02 20:56:42,latency_avg_ms,826.9846153846154,recommendationservice
2026-05-02 20:56:47,latency_avg_ms,888.4421584804752,recommendationservice
2026-05-02 20:56:52,latency_avg_ms,868.5517651965034,recommendationservice
2026-05-02 20:56:57,latency_avg_ms,849.8636595004955,recommendationservice
2026-05-02 20:57:02,latency_avg_ms,852.7757898069817,recommendationservice
2026-05-02 20:57:07,latency_avg_ms,843.5909522107996,recommendationservice
2026-05-02 20:57:12,latency_avg_ms,834.6819162356843,recommendationservice
2026-05-02 20:57:17,latency_avg_ms,544.1043930231575,recommendationservice
2026-05-02 20:57:22,latency_avg_ms,541.1956168890372,recommendationservice
2026-05-02 20:57:27,latency_avg_ms,538.3438543610387,recommendationservice
2026-05-02 20:57:32,latency_avg_ms,553.6148830935251,recommendationservice
2026-05-02 20:57:37,latency_avg_ms,468.02770308123263,recommendationservice
2026-05-02 20:57:42,latency_avg_ms,468.02770308123263,recommendationservice
2026-05-02 20:57:47,latency_avg_ms,482.7669485011528,recommendationservice
2026-05-02 20:57:52,latency_avg_ms,436.1047930283221,recommendationservice
2026-05-02 20:57:57,latency_avg_ms,436.1047930283221,recommendationservice
2026-05-02 20:58:02,latency_avg_ms,324.84958609271507,recommendationservice
2026-05-02 20:58:07,latency_avg_ms,307.8920598388955,recommendationservice
2026-05-02 20:58:12,latency_avg_ms,307.8920598388955,recommendationservice
2026-05-02 20:58:17,latency_avg_ms,296.06262910798137,recommendationservice
2026-05-02 20:58:22,latency_avg_ms,265.20983658076653,recommendationservice
2026-05-02 20:58:27,latency_avg_ms,265.20983658076653,recommendationservice
2026-05-02 20:58:32,latency_avg_ms,265.20983658076653,recommendationservice
2026-05-02 20:58:37,latency_avg_ms,211.67855271774746,recommendationservice
2026-05-02 20:58:42,latency_avg_ms,211.67855271774746,recommendationservice
2026-05-02 20:58:47,latency_avg_ms,211.67855271774746,recommendationservice
2026-05-02 20:58:52,latency_avg_ms,193.44688946015435,recommendationservice
2026-05-02 20:58:57,latency_avg_ms,193.44688946015435,recommendationservice
2026-05-02 20:59:02,latency_avg_ms,193.44688946015435,recommendationservice
2026-05-02 20:59:07,latency_avg_ms,189.75161857846638,recommendationservice
2026-05-02 20:59:12,latency_avg_ms,189.75161857846638,recommendationservice
2026-05-02 20:59:17,latency_avg_ms,189.75161857846638,recommendationservice
2026-05-02 20:59:22,latency_avg_ms,206.04647368421092,recommendationservice
2026-05-02 20:59:27,latency_avg_ms,206.04647368421092,recommendationservice
2026-05-02 20:59:32,latency_avg_ms,206.04647368421092,recommendationservice
2026-05-02 20:59:37,latency_avg_ms,174.59563758389262,recommendationservice
2026-05-02 20:59:42,latency_avg_ms,174.59563758389262,recommendationservice
2026-05-02 20:59:47,latency_avg_ms,174.5956375838926,recommendationservice
2026-05-02 20:59:52,latency_avg_ms,,recommendationservice
2026-05-02 20:59:57,latency_avg_ms,,recommendationservice
2026-05-02 21:00:02,latency_avg_ms,,recommendationservice
2026-05-02 21:00:07,latency_avg_ms,,recommendationservice
2026-05-02 21:00:12,latency_avg_ms,,recommendationservice
2026-05-02 21:00:17,latency_avg_ms,,recommendationservice
2026-05-02 21:00:22,latency_avg_ms,,recommendationservice
2026-05-02 21:00:27,latency_avg_ms,,recommendationservice
2026-05-02 21:00:32,latency_avg_ms,,recommendationservice
2026-05-02 21:00:37,latency_avg_ms,,recommendationservice
2026-05-02 21:00:42,latency_avg_ms,,recommendationservice
2026-05-02 21:00:47,latency_avg_ms,,recommendationservice
2026-05-02 21:00:52,latency_avg_ms,,recommendationservice
2026-05-02 21:00:57,latency_avg_ms,,recommendationservice
2026-05-02 21:01:02,latency_avg_ms,,recommendationservice
2026-05-02 21:01:07,latency_avg_ms,,recommendationservice
2026-05-02 21:01:12,latency_avg_ms,,recommendationservice
2026-05-02 21:01:17,latency_avg_ms,,recommendationservice
2026-05-02 21:01:22,latency_avg_ms,,recommendationservice
2026-05-02 20:54:22,latency_avg_ms,,shippingservice
2026-05-02 20:54:27,latency_avg_ms,,shippingservice
2026-05-02 20:54:32,latency_avg_ms,,shippingservice
2026-05-02 20:54:37,latency_avg_ms,,shippingservice
2026-05-02 20:54:42,latency_avg_ms,0.4199999999999818,shippingservice
2026-05-02 20:54:47,latency_avg_ms,0.4199999999999818,shippingservice
2026-05-02 20:54:52,latency_avg_ms,0.4199999999999818,shippingservice
2026-05-02 20:54:57,latency_avg_ms,0.41999999999998183,shippingservice
2026-05-02 20:55:02,latency_avg_ms,2.0838028169014184,shippingservice
2026-05-02 20:55:07,latency_avg_ms,2.0838028169014184,shippingservice
2026-05-02 20:55:12,latency_avg_ms,2.083802816901419,shippingservice
2026-05-02 20:55:17,latency_avg_ms,3.8657480314960653,shippingservice
2026-05-02 20:55:22,latency_avg_ms,3.8657480314960653,shippingservice
2026-05-02 20:55:27,latency_avg_ms,4.0069672131147565,shippingservice
2026-05-02 20:55:32,latency_avg_ms,3.0960365853658574,shippingservice
2026-05-02 20:55:37,latency_avg_ms,3.0960365853658574,shippingservice
2026-05-02 20:55:42,latency_avg_ms,3.4209722222222223,shippingservice
2026-05-02 20:55:47,latency_avg_ms,2.892647058823529,shippingservice
2026-05-02 20:55:52,latency_avg_ms,2.892647058823529,shippingservice
2026-05-02 20:55:57,latency_avg_ms,2.892647058823529,shippingservice
2026-05-02 20:56:02,latency_avg_ms,2.115772532188843,shippingservice
2026-05-02 20:56:07,latency_avg_ms,1.987265415549598,shippingservice
2026-05-02 20:56:12,latency_avg_ms,1.987265415549598,shippingservice
2026-05-02 20:56:17,latency_avg_ms,1.8814257028112429,shippingservice
2026-05-02 20:56:22,latency_avg_ms,2.589378238341969,shippingservice
2026-05-02 20:56:27,latency_avg_ms,2.589378238341969,shippingservice
2026-05-02 20:56:32,latency_avg_ms,2.813357400722022,shippingservice
2026-05-02 20:56:37,latency_avg_ms,2.8566137566137573,shippingservice
2026-05-02 20:56:42,latency_avg_ms,2.8566137566137573,shippingservice
2026-05-02 20:56:47,latency_avg_ms,3.3127067669172954,shippingservice
2026-05-02 20:56:52,latency_avg_ms,3.086691658856609,shippingservice
2026-05-02 20:56:57,latency_avg_ms,3.086691658856609,shippingservice
2026-05-02 20:57:02,latency_avg_ms,3.086691658856609,shippingservice
2026-05-02 20:57:07,latency_avg_ms,2.591102873030585,shippingservice
2026-05-02 20:57:12,latency_avg_ms,2.591102873030585,shippingservice
2026-05-02 20:57:17,latency_avg_ms,2.591102873030585,shippingservice
2026-05-02 20:57:22,latency_avg_ms,2.370856610800744,shippingservice
2026-05-02 20:57:27,latency_avg_ms,2.370856610800744,shippingservice
2026-05-02 20:57:32,latency_avg_ms,2.370856610800744,shippingservice
2026-05-02 20:57:37,latency_avg_ms,2.0319905213270117,shippingservice
2026-05-02 20:57:42,latency_avg_ms,2.0319905213270117,shippingservice
2026-05-02 20:57:47,latency_avg_ms,2.0319905213270117,shippingservice
2026-05-02 20:57:52,latency_avg_ms,3.4570667957405594,shippingservice
2026-05-02 20:57:57,latency_avg_ms,3.4570667957405594,shippingservice
2026-05-02 20:58:02,latency_avg_ms,3.4570667957405594,shippingservice
2026-05-02 20:58:07,latency_avg_ms,4.141808346213291,shippingservice
2026-05-02 20:58:12,latency_avg_ms,3.3372507869884576,shippingservice
2026-05-02 20:58:17,latency_avg_ms,3.3372507869884576,shippingservice
2026-05-02 20:58:22,latency_avg_ms,4.372631578947373,shippingservice
2026-05-02 20:58:27,latency_avg_ms,3.317546948356809,shippingservice
2026-05-02 20:58:32,latency_avg_ms,3.317546948356809,shippingservice
2026-05-02 20:58:37,latency_avg_ms,1.4197278911564646,shippingservice
2026-05-02 20:58:42,latency_avg_ms,1.6600350058343052,shippingservice
2026-05-02 20:58:47,latency_avg_ms,1.6600350058343052,shippingservice
2026-05-02 20:58:52,latency_avg_ms,1.6733212341197787,shippingservice
2026-05-02 20:58:57,latency_avg_ms,1.7202344546381252,shippingservice
2026-05-02 20:59:02,latency_avg_ms,1.7202344546381252,shippingservice
2026-05-02 20:59:07,latency_avg_ms,1.7202344546381252,shippingservice
2026-05-02 20:59:12,latency_avg_ms,1.9453769559032696,shippingservice
2026-05-02 20:59:17,latency_avg_ms,1.9453769559032696,shippingservice
2026-05-02 20:59:22,latency_avg_ms,1.9453769559032696,shippingservice
2026-05-02 20:59:27,latency_avg_ms,1.796658986175115,shippingservice
2026-05-02 20:59:32,latency_avg_ms,1.7966589861751154,shippingservice
2026-05-02 20:59:37,latency_avg_ms,1.7966589861751154,shippingservice
2026-05-02 20:59:42,latency_avg_ms,1.7056179775280613,shippingservice
2026-05-02 20:59:47,latency_avg_ms,1.7056179775280615,shippingservice
2026-05-02 20:59:52,latency_avg_ms,1.7056179775280613,shippingservice
2026-05-02 20:59:57,latency_avg_ms,,shippingservice
2026-05-02 21:00:02,latency_avg_ms,,shippingservice
2026-05-02 21:00:07,latency_avg_ms,,shippingservice
2026-05-02 21:00:12,latency_avg_ms,,shippingservice
2026-05-02 21:00:17,latency_avg_ms,,shippingservice
2026-05-02 21:00:22,latency_avg_ms,,shippingservice
2026-05-02 21:00:27,latency_avg_ms,,shippingservice
2026-05-02 21:00:32,latency_avg_ms,,shippingservice
2026-05-02 21:00:37,latency_avg_ms,,shippingservice
2026-05-02 21:00:42,latency_avg_ms,,shippingservice
2026-05-02 21:00:47,latency_avg_ms,,shippingservice
2026-05-02 21:00:52,latency_avg_ms,,shippingservice
2026-05-02 21:00:57,latency_avg_ms,,shippingservice
2026-05-02 21:01:02,latency_avg_ms,,shippingservice
2026-05-02 21:01:07,latency_avg_ms,,shippingservice
2026-05-02 21:01:12,latency_avg_ms,,shippingservice
2026-05-02 21:01:17,latency_avg_ms,,shippingservice
2026-05-02 21:01:22,latency_avg_ms,,shippingservice
