timestamp,metric,value,pod
2026-05-03 22:02:05,memory_usage_bytes,76734464.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:02:10,memory_usage_bytes,76734464.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:02:15,memory_usage_bytes,76734464.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:02:20,memory_usage_bytes,76726272.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:02:25,memory_usage_bytes,76726272.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:02:30,memory_usage_bytes,76726272.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:02:35,memory_usage_bytes,76808192.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:02:40,memory_usage_bytes,76808192.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:02:45,memory_usage_bytes,76808192.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:02:50,memory_usage_bytes,76709888.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:02:55,memory_usage_bytes,76619776.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:00,memory_usage_bytes,76619776.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:05,memory_usage_bytes,76619776.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:10,memory_usage_bytes,76787712.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:15,memory_usage_bytes,76787712.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:20,memory_usage_bytes,76701696.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:25,memory_usage_bytes,76701696.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:30,memory_usage_bytes,76701696.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:35,memory_usage_bytes,76701696.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:40,memory_usage_bytes,76763136.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:45,memory_usage_bytes,76763136.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:50,memory_usage_bytes,76763136.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:03:55,memory_usage_bytes,76906496.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:00,memory_usage_bytes,76906496.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:05,memory_usage_bytes,76906496.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:10,memory_usage_bytes,77127680.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:15,memory_usage_bytes,77426688.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:20,memory_usage_bytes,77426688.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:25,memory_usage_bytes,77426688.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:30,memory_usage_bytes,77225984.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:35,memory_usage_bytes,76775424.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:40,memory_usage_bytes,76775424.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:45,memory_usage_bytes,76955648.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:50,memory_usage_bytes,76955648.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:04:55,memory_usage_bytes,76955648.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:00,memory_usage_bytes,76877824.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:05,memory_usage_bytes,76894208.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:10,memory_usage_bytes,76775424.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:15,memory_usage_bytes,76775424.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:20,memory_usage_bytes,76775424.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:25,memory_usage_bytes,76959744.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:30,memory_usage_bytes,76959744.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:35,memory_usage_bytes,76959744.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:40,memory_usage_bytes,76922880.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:45,memory_usage_bytes,76922880.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:50,memory_usage_bytes,76922880.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:05:55,memory_usage_bytes,76718080.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:00,memory_usage_bytes,76718080.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:05,memory_usage_bytes,76718080.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:10,memory_usage_bytes,77070336.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:15,memory_usage_bytes,77070336.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:20,memory_usage_bytes,77070336.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:25,memory_usage_bytes,76951552.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:30,memory_usage_bytes,76951552.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:35,memory_usage_bytes,76685312.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:40,memory_usage_bytes,76685312.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:45,memory_usage_bytes,77021184.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:50,memory_usage_bytes,77021184.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:06:55,memory_usage_bytes,77676544.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:00,memory_usage_bytes,77676544.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:05,memory_usage_bytes,77676544.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:10,memory_usage_bytes,77422592.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:15,memory_usage_bytes,77139968.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:20,memory_usage_bytes,77217792.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:25,memory_usage_bytes,77217792.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:30,memory_usage_bytes,77217792.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:35,memory_usage_bytes,77217792.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:40,memory_usage_bytes,77307904.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:45,memory_usage_bytes,77307904.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:50,memory_usage_bytes,77221888.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:07:55,memory_usage_bytes,77221888.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:08:00,memory_usage_bytes,77266944.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:08:05,memory_usage_bytes,77328384.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:08:10,memory_usage_bytes,77328384.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:08:15,memory_usage_bytes,77402112.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:08:20,memory_usage_bytes,77443072.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:08:25,memory_usage_bytes,77443072.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:08:30,memory_usage_bytes,77369344.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:08:35,memory_usage_bytes,77332480.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:08:40,memory_usage_bytes,77332480.0,currencyservice-79fbcf8db9-nzfxl
2026-05-03 22:01:40,memory_usage_bytes,76615680.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:01:45,memory_usage_bytes,76615680.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:01:50,memory_usage_bytes,76615680.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:01:55,memory_usage_bytes,76619776.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:00,memory_usage_bytes,76619776.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:05,memory_usage_bytes,76619776.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:10,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:15,memory_usage_bytes,76582912.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:20,memory_usage_bytes,76582912.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:25,memory_usage_bytes,76582912.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:30,memory_usage_bytes,76595200.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:35,memory_usage_bytes,76644352.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:40,memory_usage_bytes,76644352.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:45,memory_usage_bytes,76644352.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:50,memory_usage_bytes,76644352.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:02:55,memory_usage_bytes,76644352.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:00,memory_usage_bytes,76644352.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:05,memory_usage_bytes,76632064.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:10,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:15,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:20,memory_usage_bytes,76627968.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:25,memory_usage_bytes,76627968.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:30,memory_usage_bytes,76627968.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:35,memory_usage_bytes,76632064.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:40,memory_usage_bytes,76632064.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:45,memory_usage_bytes,76644352.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:50,memory_usage_bytes,76644352.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:03:55,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:00,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:05,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:10,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:15,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:20,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:25,memory_usage_bytes,76615680.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:30,memory_usage_bytes,76615680.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:35,memory_usage_bytes,76615680.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:40,memory_usage_bytes,76615680.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:45,memory_usage_bytes,76615680.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:50,memory_usage_bytes,76603392.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:04:55,memory_usage_bytes,76857344.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:00,memory_usage_bytes,76857344.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:05,memory_usage_bytes,76857344.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:10,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:15,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:20,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:25,memory_usage_bytes,76599296.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:30,memory_usage_bytes,76599296.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:35,memory_usage_bytes,76599296.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:40,memory_usage_bytes,76607488.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:45,memory_usage_bytes,76627968.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:50,memory_usage_bytes,76627968.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:05:55,memory_usage_bytes,76591104.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:00,memory_usage_bytes,76566528.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:05,memory_usage_bytes,76582912.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:10,memory_usage_bytes,76582912.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:15,memory_usage_bytes,76595200.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:20,memory_usage_bytes,76595200.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:25,memory_usage_bytes,76591104.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:30,memory_usage_bytes,76591104.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:35,memory_usage_bytes,76558336.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:40,memory_usage_bytes,76558336.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:45,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:50,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:06:55,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:00,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:05,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:10,memory_usage_bytes,76648448.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:15,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:20,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:25,memory_usage_bytes,76603392.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:30,memory_usage_bytes,76603392.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:35,memory_usage_bytes,76603392.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:40,memory_usage_bytes,76603392.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:45,memory_usage_bytes,76603392.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:50,memory_usage_bytes,76599296.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:07:55,memory_usage_bytes,76599296.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:08:00,memory_usage_bytes,76599296.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:08:05,memory_usage_bytes,76599296.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:08:10,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:08:15,memory_usage_bytes,76623872.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:08:20,memory_usage_bytes,76636160.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:08:25,memory_usage_bytes,76652544.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:08:30,memory_usage_bytes,76652544.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:08:35,memory_usage_bytes,76652544.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:08:40,memory_usage_bytes,76652544.0,emailservice-56cb4bdbf5-wsqfx
2026-05-03 22:01:40,memory_usage_bytes,36876288.0,frontend-5876567669-fk7fx
2026-05-03 22:01:45,memory_usage_bytes,36876288.0,frontend-5876567669-fk7fx
2026-05-03 22:01:50,memory_usage_bytes,36876288.0,frontend-5876567669-fk7fx
2026-05-03 22:01:55,memory_usage_bytes,33579008.0,frontend-5876567669-fk7fx
2026-05-03 22:02:00,memory_usage_bytes,29831168.0,frontend-5876567669-fk7fx
2026-05-03 22:02:05,memory_usage_bytes,30240768.0,frontend-5876567669-fk7fx
2026-05-03 22:02:10,memory_usage_bytes,30240768.0,frontend-5876567669-fk7fx
2026-05-03 22:02:15,memory_usage_bytes,30240768.0,frontend-5876567669-fk7fx
2026-05-03 22:02:20,memory_usage_bytes,33329152.0,frontend-5876567669-fk7fx
2026-05-03 22:02:25,memory_usage_bytes,36515840.0,frontend-5876567669-fk7fx
2026-05-03 22:02:30,memory_usage_bytes,38469632.0,frontend-5876567669-fk7fx
2026-05-03 22:02:35,memory_usage_bytes,38469632.0,frontend-5876567669-fk7fx
2026-05-03 22:02:40,memory_usage_bytes,38469632.0,frontend-5876567669-fk7fx
2026-05-03 22:02:45,memory_usage_bytes,41988096.0,frontend-5876567669-fk7fx
2026-05-03 22:02:50,memory_usage_bytes,44707840.0,frontend-5876567669-fk7fx
2026-05-03 22:02:55,memory_usage_bytes,44707840.0,frontend-5876567669-fk7fx
2026-05-03 22:03:00,memory_usage_bytes,47251456.0,frontend-5876567669-fk7fx
2026-05-03 22:03:05,memory_usage_bytes,50163712.0,frontend-5876567669-fk7fx
2026-05-03 22:03:10,memory_usage_bytes,53051392.0,frontend-5876567669-fk7fx
2026-05-03 22:03:15,memory_usage_bytes,55324672.0,frontend-5876567669-fk7fx
2026-05-03 22:03:20,memory_usage_bytes,55324672.0,frontend-5876567669-fk7fx
2026-05-03 22:03:25,memory_usage_bytes,56311808.0,frontend-5876567669-fk7fx
2026-05-03 22:03:30,memory_usage_bytes,59265024.0,frontend-5876567669-fk7fx
2026-05-03 22:03:35,memory_usage_bytes,59265024.0,frontend-5876567669-fk7fx
2026-05-03 22:03:40,memory_usage_bytes,59265024.0,frontend-5876567669-fk7fx
2026-05-03 22:03:45,memory_usage_bytes,60628992.0,frontend-5876567669-fk7fx
2026-05-03 22:03:50,memory_usage_bytes,60628992.0,frontend-5876567669-fk7fx
2026-05-03 22:03:55,memory_usage_bytes,60628992.0,frontend-5876567669-fk7fx
2026-05-03 22:04:00,memory_usage_bytes,63426560.0,frontend-5876567669-fk7fx
2026-05-03 22:04:05,memory_usage_bytes,63426560.0,frontend-5876567669-fk7fx
2026-05-03 22:04:10,memory_usage_bytes,63426560.0,frontend-5876567669-fk7fx
2026-05-03 22:04:15,memory_usage_bytes,61829120.0,frontend-5876567669-fk7fx
2026-05-03 22:04:20,memory_usage_bytes,60370944.0,frontend-5876567669-fk7fx
2026-05-03 22:04:25,memory_usage_bytes,60370944.0,frontend-5876567669-fk7fx
2026-05-03 22:04:30,memory_usage_bytes,59592704.0,frontend-5876567669-fk7fx
2026-05-03 22:04:35,memory_usage_bytes,59158528.0,frontend-5876567669-fk7fx
2026-05-03 22:04:40,memory_usage_bytes,59158528.0,frontend-5876567669-fk7fx
2026-05-03 22:04:45,memory_usage_bytes,60497920.0,frontend-5876567669-fk7fx
2026-05-03 22:04:50,memory_usage_bytes,60497920.0,frontend-5876567669-fk7fx
2026-05-03 22:04:55,memory_usage_bytes,61489152.0,frontend-5876567669-fk7fx
2026-05-03 22:05:00,memory_usage_bytes,60854272.0,frontend-5876567669-fk7fx
2026-05-03 22:05:05,memory_usage_bytes,60502016.0,frontend-5876567669-fk7fx
2026-05-03 22:05:10,memory_usage_bytes,60502016.0,frontend-5876567669-fk7fx
2026-05-03 22:05:15,memory_usage_bytes,60502016.0,frontend-5876567669-fk7fx
2026-05-03 22:05:20,memory_usage_bytes,60338176.0,frontend-5876567669-fk7fx
2026-05-03 22:05:25,memory_usage_bytes,60624896.0,frontend-5876567669-fk7fx
2026-05-03 22:05:30,memory_usage_bytes,60624896.0,frontend-5876567669-fk7fx
2026-05-03 22:05:35,memory_usage_bytes,61087744.0,frontend-5876567669-fk7fx
2026-05-03 22:05:40,memory_usage_bytes,61087744.0,frontend-5876567669-fk7fx
2026-05-03 22:05:45,memory_usage_bytes,61607936.0,frontend-5876567669-fk7fx
2026-05-03 22:05:50,memory_usage_bytes,61607936.0,frontend-5876567669-fk7fx
2026-05-03 22:05:55,memory_usage_bytes,60317696.0,frontend-5876567669-fk7fx
2026-05-03 22:06:00,memory_usage_bytes,60317696.0,frontend-5876567669-fk7fx
2026-05-03 22:06:05,memory_usage_bytes,62263296.0,frontend-5876567669-fk7fx
2026-05-03 22:06:10,memory_usage_bytes,62377984.0,frontend-5876567669-fk7fx
2026-05-03 22:06:15,memory_usage_bytes,61829120.0,frontend-5876567669-fk7fx
2026-05-03 22:06:20,memory_usage_bytes,61829120.0,frontend-5876567669-fk7fx
2026-05-03 22:06:25,memory_usage_bytes,61829120.0,frontend-5876567669-fk7fx
2026-05-03 22:06:30,memory_usage_bytes,60456960.0,frontend-5876567669-fk7fx
2026-05-03 22:06:35,memory_usage_bytes,59678720.0,frontend-5876567669-fk7fx
2026-05-03 22:06:40,memory_usage_bytes,59768832.0,frontend-5876567669-fk7fx
2026-05-03 22:06:45,memory_usage_bytes,62029824.0,frontend-5876567669-fk7fx
2026-05-03 22:06:50,memory_usage_bytes,62029824.0,frontend-5876567669-fk7fx
2026-05-03 22:06:55,memory_usage_bytes,61571072.0,frontend-5876567669-fk7fx
2026-05-03 22:07:00,memory_usage_bytes,60039168.0,frontend-5876567669-fk7fx
2026-05-03 22:07:05,memory_usage_bytes,60039168.0,frontend-5876567669-fk7fx
2026-05-03 22:07:10,memory_usage_bytes,60039168.0,frontend-5876567669-fk7fx
2026-05-03 22:07:15,memory_usage_bytes,61243392.0,frontend-5876567669-fk7fx
2026-05-03 22:07:20,memory_usage_bytes,61243392.0,frontend-5876567669-fk7fx
2026-05-03 22:07:25,memory_usage_bytes,61243392.0,frontend-5876567669-fk7fx
2026-05-03 22:07:30,memory_usage_bytes,60674048.0,frontend-5876567669-fk7fx
2026-05-03 22:07:35,memory_usage_bytes,60674048.0,frontend-5876567669-fk7fx
2026-05-03 22:07:40,memory_usage_bytes,59633664.0,frontend-5876567669-fk7fx
2026-05-03 22:07:45,memory_usage_bytes,59633664.0,frontend-5876567669-fk7fx
2026-05-03 22:07:50,memory_usage_bytes,58707968.0,frontend-5876567669-fk7fx
2026-05-03 22:07:55,memory_usage_bytes,58707968.0,frontend-5876567669-fk7fx
2026-05-03 22:08:00,memory_usage_bytes,58707968.0,frontend-5876567669-fk7fx
2026-05-03 22:08:05,memory_usage_bytes,61448192.0,frontend-5876567669-fk7fx
2026-05-03 22:08:10,memory_usage_bytes,62156800.0,frontend-5876567669-fk7fx
2026-05-03 22:08:15,memory_usage_bytes,61652992.0,frontend-5876567669-fk7fx
2026-05-03 22:08:20,memory_usage_bytes,61652992.0,frontend-5876567669-fk7fx
2026-05-03 22:08:25,memory_usage_bytes,60833792.0,frontend-5876567669-fk7fx
2026-05-03 22:08:30,memory_usage_bytes,60833792.0,frontend-5876567669-fk7fx
2026-05-03 22:08:35,memory_usage_bytes,58867712.0,frontend-5876567669-fk7fx
2026-05-03 22:08:40,memory_usage_bytes,58867712.0,frontend-5876567669-fk7fx
2026-05-03 22:01:40,memory_usage_bytes,44224512.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:01:45,memory_usage_bytes,44224512.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:01:50,memory_usage_bytes,44224512.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:01:55,memory_usage_bytes,44290048.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:02:00,memory_usage_bytes,44290048.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:02:05,memory_usage_bytes,44290048.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:02:10,memory_usage_bytes,44437504.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:02:15,memory_usage_bytes,44437504.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:02:20,memory_usage_bytes,44437504.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:02:25,memory_usage_bytes,44437504.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:02:30,memory_usage_bytes,44662784.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:02:35,memory_usage_bytes,44662784.0,istio-gateway-istio-58b4759645-q5b98
